esterase,SiteScore,size,Dscore,volume,exposure,enclosure,contact,hydrophobic,hydrophilic,balance,don/acc,enclosure/exposure
prep_sid175537,0.977,51,0.723,96.38,0.44,0.977,1.503,1.629,1.639,0.994,0.134,2.2204545454545452
prep_sid175582,1.047,66,0.966,112.85,0.472,0.974,1.425,2.145,1.173,1.83,0.217,2.0635593220338984
prep_sid175965,0.92,40,0.679,65.17,0.452,0.981,1.511,0.907,1.548,0.585,0.278,2.170353982300885
prep_sid176070,0.996,54,0.84,85.41,0.419,0.983,1.488,2.263,1.352,1.674,0.45,2.3460620525059666
prep_sid176238,1.006,57,0.834,109.42,0.517,0.975,1.399,1.482,1.414,1.048,0.334,1.885880077369439
prep_sid176271,0.993,54,0.88,105.99,0.476,0.978,1.407,2.444,1.219,2.005,0.186,2.054621848739496
prep_sid176877,0.853,29,0.551,66.2,0.561,0.984,1.394,0.477,1.675,0.285,0.212,1.7540106951871657
prep_sid177142,0.762,17,0.384,43.9,0.595,0.987,1.526,0.185,1.828,0.101,0.069,1.6588235294117648
prep_sid177495,0.943,44,0.656,76.83,0.463,0.982,1.388,0.951,1.708,0.557,0.241,2.120950323974082
prep_sid178198,1.038,63,0.951,89.87,0.406,0.981,1.373,2.528,1.178,2.146,0.478,2.416256157635468
prep_sid178810,1.006,56,0.802,91.58,0.44,0.983,1.391,1.841,1.506,1.223,0.26,2.234090909090909
prep_sid179581,0.883,33,0.758,71.0,0.566,0.989,1.318,2.032,1.152,1.765,0.328,1.747349823321555
prep_sid179921,0.964,48,0.799,94.67,0.495,0.981,1.386,1.956,1.353,1.446,0.179,1.9818181818181817
prep_sid180124,0.981,52,0.673,89.87,0.519,0.975,1.407,0.901,1.81,0.498,0.197,1.8786127167630058
prep_sid180273,0.929,41,0.79,69.97,0.359,0.987,1.468,2.546,1.238,2.056,0.308,2.7493036211699167
prep_sid180409,0.804,22,0.463,42.87,0.511,0.987,1.565,0.371,1.749,0.212,0.245,1.9315068493150684
prep_sid180953,0.797,21,0.469,44.93,0.462,0.989,1.42,1.042,1.702,0.612,0.263,2.1406926406926408
prep_sid181002,0.913,38,0.704,72.37,0.472,0.989,1.461,2.15,1.439,1.495,0.38,2.0953389830508478
prep_sid181104,0.938,42,0.806,72.37,0.425,0.991,1.472,2.417,1.22,1.981,0.237,2.331764705882353
prep_sid181137,0.994,54,0.82,99.47,0.486,0.98,1.47,1.5,1.408,1.066,0.267,2.016460905349794
prep_sid181382,0.896,36,0.746,70.31,0.5,0.981,1.428,1.674,1.247,1.342,0.049,1.962
prep_sid181383,0.831,24,0.732,38.76,0.442,0.99,1.496,4.256,0.989,4.306,0.226,2.239819004524887
prep_sid181416,0.865,31,0.644,61.05,0.34,0.982,1.5,2.692,1.436,1.875,0.107,2.888235294117647
prep_sid181580,0.78,19,0.485,51.79,0.635,0.987,1.402,0.698,1.588,0.44,0.232,1.5543307086614173
prep_sid181817,0.783,19,0.39,36.7,0.525,0.992,1.551,0.579,1.886,0.307,0.063,1.8895238095238094
prep_sid182205,1.004,56,0.795,86.78,0.411,0.98,1.405,1.722,1.524,1.13,0.149,2.3844282238442824
prep_sid182621,0.887,34,0.69,58.65,0.404,0.986,1.508,2.502,1.38,1.813,0.143,2.4405940594059405
prep_sid182664,0.924,40,0.738,55.22,0.412,0.987,1.372,2.154,1.376,1.566,0.228,2.395631067961165
prep_sid182795,0.877,32,0.765,55.22,0.439,0.99,1.526,2.924,1.107,2.642,0.583,2.255125284738041
prep_sid183161,0.921,40,0.631,70.66,0.412,0.983,1.476,1.459,1.699,0.859,0.171,2.3859223300970873
prep_sid183201,0.956,46,0.84,80.26,0.41,0.985,1.504,2.296,1.191,1.928,0.187,2.402439024390244
prep_sid183587,0.969,49,0.772,92.27,0.529,0.98,1.457,1.732,1.453,1.192,0.737,1.8525519848771266
prep_sid183641,0.884,33,0.751,65.17,0.5,0.991,1.372,2.779,1.175,2.366,0.475,1.982
prep_sid183797,0.893,36,0.684,88.15,0.532,0.977,1.453,1.477,1.429,1.034,0.269,1.8364661654135337
prep_sid183912,0.939,44,0.747,87.81,0.546,0.976,1.446,1.046,1.416,0.739,0.209,1.7875457875457874
prep_sid183970,0.88,34,0.567,83.01,0.614,0.976,1.444,0.258,1.739,0.148,0.168,1.5895765472312704
prep_sid184097,0.831,27,0.502,65.86,0.603,0.971,1.416,0.345,1.745,0.197,0.128,1.6102819237147596
prep_sid184292,0.762,17,0.535,54.88,0.653,0.986,1.382,1.516,1.364,1.112,0.284,1.5099540581929556
prep_sid184628,0.875,32,0.609,73.4,0.529,0.988,1.464,0.835,1.582,0.528,0.553,1.8676748582230622
prep_sid184664,0.935,43,0.667,89.52,0.476,0.978,1.47,1.17,1.644,0.712,0.231,2.054621848739496
prep_sid185008,0.952,46,0.871,83.35,0.459,0.98,1.405,2.916,1.088,2.679,0.298,2.1350762527233114
prep_sid185353,0.987,53,0.804,93.3,0.527,0.976,1.396,1.434,1.431,1.002,0.196,1.8519924098671725
prep_sid185465,0.947,45,0.747,99.13,0.526,0.98,1.45,1.353,1.447,0.935,0.131,1.8631178707224334
prep_sid19251,0.962,47,0.737,76.49,0.397,0.985,1.444,1.859,1.53,1.215,0.038,2.481108312342569
prep_sid40,0.91,38,0.51,70.66,0.479,0.984,1.483,0.43,2.025,0.212,0.121,2.0542797494780793
prep_sid7928,0.9,36,0.605,64.14,0.493,0.986,1.351,0.965,1.69,0.571,0.204,2.0
prep_sid8104,0.891,34,0.632,51.11,0.358,0.991,1.458,1.139,1.568,0.726,0.046,2.7681564245810057
